Region,GameCity,GameState,seed,team,score,games,fg,fga,fgPerc,3p,3pa,3pPerc,2p,2pa,2pPerc,pts,opp_pts,ast,orb,drb,poss,tsPerc,efgPerc,tov,toPerc,ft,fta,ftr,ortg,drtg,sos,loss
Three,Indianapolis,IN,3,Marquette,72,33,901,1871,0.482,202,508,0.398,699,1363,0.482,2589,2292,533,487,721,2194.1750827814567,0.5870854800087076,0.535542490646713,438,0.1996194394135436,585,759,0.4056654195617317,1.1799423028348501,1.0445839158352554,7.28,0
Three,Indianapolis,IN,14,Holy Cross,68,31,759,1643,0.462,170,469,0.362,589,1174,0.462,2180,1821,489,377,754,2031.7066666666667,0.5593185550082101,0.5136944613511869,426,0.20967593747128851,492,695,0.4230066950699939,1.0729895391723214,0.8962908031343108,-5.38,1
Three,Boston,MA,7,Indiana,67,34,788,1851,0.426,254,727,0.349,534,1124,0.426,2376,2280,470,387,847,2190.2920016207454,0.543607577560172,0.49432739059967584,392,0.1789715707813993,546,760,0.4105888708806051,1.084786867797461,1.0409570953612,9.81,0
Three,Boston,MA,10,Alabama,62,29,695,1653,0.42,183,568,0.322,512,1085,0.42,2002,1887,352,389,690,1904.2463948100092,0.5219304648883142,0.47580157289776165,380,0.19955400784041574,429,602,0.3641863278886872,1.0513345360434536,0.990943191565433,9.4,1
Three,Boston,MA,2,Pitt,87,33,893,1766,0.506,208,572,0.364,685,1194,0.506,2473,1955,589,369,834,2262.677481296758,0.5901809920195502,0.5645526613816535,484,0.21390587213632226,479,748,0.42355605889014725,1.0929529375891012,0.8640206198894835,5.79,0
Three,Boston,MA,15,Wagner,61,32,865,1841,0.47,225,589,0.382,640,1252,0.47,2403,2302,514,381,717,2207.0266666666666,0.5688812711880457,0.5309614340032591,482,0.21839337389066438,448,616,0.33460076045627374,1.0887951814507604,1.0430322545566584,-6.48,1
Four,Salt Lake City,UT,1,Arizona,80,32,973,2111,0.461,228,645,0.353,745,1466,0.461,2725,2262,569,479,895,2465.3028093158664,0.5554694889273017,0.5149218379914733,468,0.18983469220556817,551,777,0.36807200378967314,1.1053408894448147,0.9175343456602462,8.95,0
Four,Salt Lake City,UT,16,Vermont,51,33,835,1870,0.447,179,520,0.344,656,1350,0.447,2275,2111,477,425,870,2241.5511583011585,0.5286763338910578,0.4943850267379679,479,0.2136913084611585,426,640,0.3422459893048128,1.0149221852800325,0.9417585640114939,-4.85,1
Four,Salt Lake City,UT,8,Cincinnati,69,29,667,1653,0.404,197,573,0.344,470,1080,0.404,1954,1796,357,366,664,1830.3093980582526,0.5081343097278855,0.4630973986690865,307,0.1677312045306065,423,613,0.37084089534180276,1.0675790672729808,0.9812548642898021,7.45,1
Four,Salt Lake City,UT,9,Gonzaga,74,33,862,1843,0.468,239,635,0.376,623,1208,0.468,2558,2279,520,394,840,2310.65414910859,0.5801295426093583,0.532555615843733,474,0.20513671428623834,595,822,0.4460119370591427,1.1070458125405014,0.9863007845112599,3.8,0
Four,Indianapolis,IN,5,Notre Dame,70,34,917,2055,0.446,283,735,0.385,634,1320,0.446,2692,2424,558,378,925,2450.1571143514966,0.5637365767033556,0.5150851581508515,446,0.18202914310580712,575,756,0.3678832116788321,1.0987050521094905,0.98932431140914,9.43,0
Four,Indianapolis,IN,12,Milwaukee,69,32,874,1855,0.471,246,695,0.354,628,1160,0.471,2466,2238,542,370,731,2249.649863760218,0.5722533694723945,0.537466307277628,475,0.21114396851341685,472,681,0.36711590296495955,1.0961705817980758,0.9948214769116356,0.81,1
Four,Indianapolis,IN,4,Illinois,65,32,859,1793,0.479,233,636,0.366,626,1157,0.479,2388,1970,575,305,828,2183.170079435128,0.580084729293793,0.5440602342442833,418,0.19146469802671215,437,603,0.3363078639152259,1.093822246143035,0.9023575481163228,6.76,0
Four,Indianapolis,IN,13,Western Kentucky,60,33,860,1866,0.461,253,695,0.364,607,1171,0.461,2430,2194,473,411,775,2266.774182124789,0.5597840109100292,0.5286709539121115,497,0.21925430592919973,457,692,0.3708467309753483,1.072007974663894,0.9678952660134088,1.4,1
Four,Salt Lake City,UT,6,Creighton,73,34,974,1956,0.498,270,693,0.39,704,1263,0.498,2688,2202,575,373,782,2348.8701125541124,0.5961886511231768,0.5669734151329243,461,0.19626457739662675,470,678,0.34662576687116564,1.1443800087681837,0.9374720161114363,1.03,1
Four,Salt Lake City,UT,11,Central Michigan,79,32,864,1714,0.504,224,574,0.39,640,1140,0.504,2553,2346,504,347,732,2314.1101946246526,0.6193114556851482,0.5694282380396732,577,0.24933989804819517,601,789,0.4603267211201867,1.103231819266971,1.0137805906777573,1.79,0
Four,Salt Lake City,UT,3,Duke,67,33,897,1981,0.453,244,672,0.363,653,1309,0.453,2677,2298,444,431,775,2387.282354892206,0.5634176320043104,0.5143866733972741,462,0.19352549523655357,639,897,0.45280161534578495,1.1213587678533634,0.9626008399428574,8.38,0
Four,Salt Lake City,UT,14,Colorado State,57,33,876,1733,0.505,137,380,0.361,739,1353,0.505,2450,2363,514,374,801,2316.124034042553,0.5869106937523956,0.5450086555106751,553,0.2387609609295389,561,805,0.4645124062319677,1.0578017256371977,1.0202389704819175,4.41,1
Four,Oklahoma City,OK,7,Memphis,71,30,787,1809,0.435,210,610,0.344,577,1199,0.435,2232,1993,493,448,755,2087.7631587697424,0.5288097043214556,0.4930901050304035,412,0.1973403919258636,448,685,0.3786622443338861,1.0690867834430282,0.9546101968646752,5.27,1
Four,Oklahoma City,OK,10,Arizona State,84,32,886,1838,0.482,131,404,0.324,755,1434,0.482,2464,2257,506,434,728,2227.3440963855423,0.558963377009909,0.5176822633297062,437,0.19619779481273172,561,832,0.45266594124047876,1.1062502664040526,1.0133144688611797,9.27,0
Four,Oklahoma City,OK,2,Kansas,64,38,1182,2393,0.494,183,546,0.335,999,1847,0.494,3141,2541,653,550,1039,2868.8955947136565,0.5625725380063332,0.5321771834517343,562,0.1958941974171399,594,906,0.3786042624320936,1.0948463951730185,0.8857066826280293,10.53,0
Four,Oklahoma City,OK,15,Utah State,61,33,799,1727,0.463,134,456,0.294,665,1271,0.463,2197,1979,471,414,740,2037.1734488734837,0.5455836776859504,0.5014475969889982,406,0.19929574490798016,465,651,0.37695425593514764,1.0784550531104247,0.9714440373716571,-1.43,1
