Region,GameCity,GameState,seed,team,score,games,fg,fga,fgPerc,3p,3pa,3pPerc,2p,2pa,2pPerc,pts,opp_pts,ast,orb,drb,poss,tsPerc,efgPerc,tov,toPerc,ft,fta,ftr,ortg,drtg,sos,loss
Two,Sacramento,CA,3,UCLA,97,36,1210,2320,0.522,354,872,0.406,856,1448,0.522,3233,2719,771,343,1043,2678.8742424242428,0.6232457357885322,0.5978448275862069,404,0.15080961756323466,459,622,0.2681034482758621,1.2068502316384595,1.0149785894911758,6.39,0
Two,Sacramento,CA,14,Kent State,80,36,986,2302,0.428,257,803,0.32,729,1499,0.428,2772,2628,449,539,915,2547.0077854195324,0.5261559486751196,0.48414422241529104,465,0.1825671686839415,543,755,0.3279756733275413,1.0883358958965286,1.0317989662395661,-1.63,1
Two,Indianapolis,IN,7,Dayton,58,32,820,1763,0.465,258,671,0.385,562,1092,0.465,2428,2126,500,277,820,2191.4180765724705,0.5778420882280144,0.5382870107770845,376,0.17157839666454244,530,768,0.4356211003970505,1.107958369950822,0.9701480619915352,4.27,1
Two,Indianapolis,IN,10,Wichita State,64,36,992,2114,0.469,310,769,0.403,682,1345,0.469,2916,2246,586,433,1039,2506.0520244565214,0.5862202065039082,0.5425733207190161,406,0.1620078099089135,622,848,0.4011352885525071,1.1635831864393886,0.896230396688226,2.96,0
Two,Indianapolis,IN,2,Kentucky,79,38,1134,2396,0.473,267,757,0.353,867,1639,0.473,3225,2716,585,470,1042,2811.251455026455,0.5703522920203735,0.5290066777963273,443,0.15758106561685398,690,980,0.4090150250417362,1.1471759291520407,0.9661177747525403,10.49,0
Two,Indianapolis,IN,15,Northern Kentucky,70,35,928,2037,0.456,300,859,0.349,628,1178,0.456,2659,2507,486,391,928,2449.239325246399,0.5627275035977314,0.5292096219931272,468,0.19107973450202467,503,740,0.3632793323514973,1.0856431923950505,1.0235831076849913,-2.83,1
Three,Tulsa,OK,1,Kansas,100,36,1071,2193,0.488,318,787,0.404,753,1406,0.488,2995,2588,584,428,965,2595.73343862168,0.589529793398841,0.560875512995896,456,0.17567289199084074,535,789,0.359781121751026,1.1538164726152806,0.9970207115620523,12.23,0
Three,Tulsa,OK,16,UC-Davis,62,36,873,2008,0.435,221,635,0.348,652,1373,0.435,2525,2506,461,364,916,2506.84078125,0.5321794698860187,0.48979083665338646,513,0.20464004089809004,558,828,0.4123505976095618,1.0072438660188643,0.9996646052448609,-4.68,1
Three,Tulsa,OK,8,Miami (FL),58,33,813,1800,0.452,209,587,0.356,604,1213,0.452,2278,2116,389,363,813,2137.8130357142854,0.5498484175565296,0.5097222222222222,417,0.19505915299121193,443,617,0.3427777777777778,1.0655749412805293,0.9897965652983319,9.57,1
Three,Tulsa,OK,9,Michigan State,78,35,905,1927,0.47,273,732,0.373,632,1195,0.47,2515,2404,591,328,947,2394.081474509804,0.5686854434615872,0.5404774260508562,490,0.20467139703352372,432,646,0.33523611831863,1.0505072725292084,1.0041429356501856,10.5,0
Three,Milwaukee,WI,5,Iowa State,84,35,1031,2186,0.472,344,860,0.4,687,1326,0.472,2829,2529,553,318,901,2460.2043478260866,0.576932489313799,0.55032021957914,355,0.14429695659780825,423,604,0.27630375114364136,1.1499044794794353,1.0279633893967806,11.94,0
Three,Milwaukee,WI,12,Nevada,73,35,933,2082,0.448,320,837,0.382,613,1245,0.448,2792,2496,559,386,965,2460.3342857142857,0.5674889022585733,0.5249759846301633,386,0.15688924966061524,606,859,0.4125840537944284,1.1348051426228956,1.0144962879608694,2.03,1
Three,Milwaukee,WI,4,Purdue,80,35,980,2044,0.479,315,782,0.403,665,1262,0.479,2790,2393,640,344,978,2474.754069591528,0.5953397063844316,0.5565068493150684,455,0.1838566529057573,515,680,0.33268101761252444,1.1273847507847536,0.9669647701175325,8.79,0
Three,Milwaukee,WI,13,Vermont,70,35,943,1909,0.494,229,621,0.369,714,1288,0.494,2571,2174,476,326,866,2278.71533557047,0.5855318296104653,0.5539549502357255,392,0.17202675291684202,456,651,0.34101623886851756,1.1282673003806145,0.9540463286765678,-3.27,1
Three,Sacramento,CA,6,Creighton,72,35,1078,2137,0.504,304,766,0.397,774,1371,0.504,2864,2549,598,289,934,2541.036655764514,0.5972938251831089,0.5755732335049134,435,0.17118997438040612,404,592,0.27702386523163314,1.1270990497137543,1.003133895852081,8.95,1
Three,Sacramento,CA,11,Rhode Island,84,35,916,2019,0.454,217,653,0.332,699,1366,0.454,2577,2288,467,409,892,2353.3731821675638,0.5443507503041773,0.5074294205052006,389,0.16529465150177045,528,791,0.39177810797424467,1.0950239509513173,0.9722214977790509,4.62,0
Three,Sacramento,CA,3,Oregon,93,39,1091,2270,0.481,334,880,0.38,757,1390,0.481,3076,2565,614,412,1019,2675.5922012578617,0.5878575687617533,0.5541850220264317,454,0.16968206133452005,560,787,0.34669603524229076,1.1496520278964397,0.9586662716366606,8.38,0
Three,Sacramento,CA,14,Iona,77,35,979,2155,0.454,342,862,0.397,637,1293,0.454,2813,2689,541,338,912,2502.950272,0.5743348088136812,0.5336426914153132,421,0.16820150392504482,513,668,0.3099767981438515,1.1238737067485773,1.074332171150702,-2.47,1
Three,Indianapolis,IN,7,Michigan,92,38,1002,2076,0.483,361,937,0.385,641,1139,0.483,2851,2523,527,280,831,2383.9776777677766,0.6064512286433871,0.5696050096339114,348,0.1459745211733055,486,624,0.30057803468208094,1.195900459382454,1.058315278506465,10.17,0
Three,Indianapolis,IN,10,Oklahoma State,91,33,957,2050,0.467,294,732,0.402,663,1318,0.467,2828,2589,486,454,761,2359.3979094650203,0.5901896620809403,0.5385365853658537,432,0.18309755987617768,620,786,0.38341463414634147,1.1986108780783113,1.0973138484245926,12.22,1
Three,Indianapolis,IN,2,Louisville,78,34,952,2085,0.457,238,670,0.355,714,1415,0.457,2628,2243,461,457,886,2329.6715785554725,0.5482950277902959,0.5136690647482014,374,0.1605376497883453,486,708,0.339568345323741,1.1280559990475172,0.9627966536771617,11.15,0
Three,Indianapolis,IN,15,Jacksonville State,63,35,857,1869,0.459,258,685,0.377,599,1184,0.459,2434,2378,493,355,889,2295.790192926045,0.5650793061179006,0.5275548421615838,477,0.20777159928192346,462,647,0.3461744248261102,1.0602014101723305,1.0358089373006583,-3.24,1
Four,Salt Lake City,UT,1,Gonzaga,66,39,1149,2280,0.504,286,749,0.382,863,1531,0.504,3222,2398,595,378,1209,2795.7553497164463,0.6030094325497829,0.5666666666666667,448,0.16024291969804777,638,890,0.39035087719298245,1.1524613555069418,0.8577288424908897,4.13,0
Four,Salt Lake City,UT,16,South Dakota State,46,35,881,1938,0.455,318,883,0.36,563,1055,0.455,2683,2697,459,316,913,2413.000292921074,0.5878409170581225,0.5366357069143447,453,0.18773308951886522,603,782,0.40350877192982454,1.1118937730223297,1.1176956786586745,-0.66,1
Four,Salt Lake City,UT,8,Northwestern,68,36,913,2094,0.436,256,747,0.343,657,1347,0.436,2558,2357,540,386,918,2357.738174846626,0.5386896238017419,0.497134670487106,383,0.16244382183145278,476,637,0.30420248328557786,1.0849381102998858,0.9996869139862513,8.43,0
Four,Salt Lake City,UT,9,Vanderbilt,66,35,815,1896,0.43,346,921,0.376,469,975,0.43,2489,2385,450,286,922,2316.152632450331,0.5692005122575924,0.5210970464135021,430,0.18565270439240847,513,660,0.34810126582278483,1.0746269330993132,1.0297248836648702,10.72,1
Four,Buffalo,NY,5,Notre Dame,60,36,980,2139,0.458,334,869,0.384,646,1270,0.458,2783,2494,566,334,878,2382.64800330033,0.577903847431723,0.5362318840579711,341,0.14311807683202182,489,611,0.28564749883122953,1.1680281754355328,1.0467345560676318,9.78,0
Four,Buffalo,NY,12,Princeton,58,30,772,1716,0.45,298,789,0.378,474,927,0.45,2149,1843,426,247,756,1931.6564705882354,0.5658121998483444,0.5367132867132867,298,0.15427173751513482,307,416,0.24242424242424243,1.1125166574497474,0.9541033967798439,-1.84,1
Four,Buffalo,NY,4,West Virginia,86,37,1059,2333,0.454,275,759,0.362,784,1574,0.454,3014,2467,607,534,853,2625.9707858687816,0.5515943896225587,0.5128589798542649,455,0.1732692543452904,621,907,0.38876982426060863,1.1477660057070445,0.9394620889446844,9.67,0
Four,Buffalo,NY,13,Bucknell,80,35,942,1961,0.48,286,754,0.379,656,1207,0.48,2669,2376,510,302,901,2445.2845719035745,0.5847427920427658,0.5532891381947985,466,0.19057086661992642,497,730,0.3722590515043345,1.0914885043102653,0.9716660495470927,-2.48,1
Four,Orlando,FL,6,Maryland,65,33,827,1840,0.449,272,757,0.359,555,1083,0.449,2438,2246,472,351,822,2234.458644501279,0.5638089247391401,0.5233695652173913,426,0.19065020560945814,512,732,0.3978260869565217,1.0910920217743167,1.005165168541885,8.29,1
Four,Orlando,FL,11,Xavier,76,38,981,2148,0.457,267,775,0.345,714,1373,0.457,2836,2711,560,451,965,2581.0887076271188,0.5591306267941074,0.5188547486033519,478,0.18519317007102845,607,882,0.4106145251396648,1.0987611513000766,1.050331975026272,11.51,0
Four,Orlando,FL,3,Florida State,86,35,1036,2146,0.483,233,671,0.347,803,1475,0.483,2873,2523,511,409,915,2523.704758308157,0.5726392830946838,0.5370456663560111,415,0.16444078834253495,568,824,0.38397017707362535,1.1384057467665132,0.9997207445499173,8.87,0
Four,Orlando,FL,14,Florida Gulf Coast,80,34,1007,2017,0.499,221,636,0.347,786,1381,0.499,2701,2356,527,379,890,2380.837746256895,0.5848447054340107,0.5540406544372831,421,0.17682851368678426,466,664,0.3292017848289539,1.1344746210641432,0.9895676442899376,-3.42,1
Four,Salt Lake City,UT,7,Saint Mary's,85,34,892,1797,0.496,293,744,0.394,599,1053,0.496,2449,1954,563,324,881,2101.2303734439834,0.607222200182489,0.5779076238174735,365,0.17370774980839127,372,499,0.2776850306065665,1.1655076144678087,0.9299313510290316,2.19,0
Four,Salt Lake City,UT,10,VCU,77,35,945,2050,0.461,199,602,0.331,746,1448,0.461,2616,2343,525,386,889,2425.8493333333336,0.5498848100627239,0.5095121951219512,435,0.1793186386403772,527,747,0.364390243902439,1.078385192375234,0.9658472881250663,3.77,1
Four,Salt Lake City,UT,2,Arizona,100,37,977,2048,0.477,244,625,0.39,733,1423,0.477,2833,2440,501,380,978,2472.3309278350516,0.5869799436432952,0.53662109375,413,0.16704883450277108,635,830,0.4052734375,1.145882198901575,0.9869228963359841,7.63,0
Four,Salt Lake City,UT,15,North Dakota,82,32,926,1919,0.483,228,585,0.39,698,1334,0.483,2578,2357,487,297,849,2341.8374607329843,0.5790343737085153,0.5419489317352788,419,0.17891933450789319,498,698,0.3637311099531006,1.100844974609424,1.0064746334966688,-5.45,1
