Region,GameCity,GameState,seed,team,score,games,fg,fga,fgPerc,3p,3pa,3pPerc,2p,2pa,2pPerc,pts,opp_pts,ast,orb,drb,poss,tsPerc,efgPerc,tov,toPerc,ft,fta,ftr,ortg,drtg,sos,loss
Two,Brooklyn,NY,7,Iowa,72,33,906,2027,0.447,269,719,0.374,637,1308,0.447,2561,2287,523,392,865,2259.540938743039,0.5516162938966812,0.513320177602368,339,0.1500304748576861,480,669,0.3300444005920079,1.1334160652228145,1.0121524955738292,8.71,0
Two,Brooklyn,NY,10,Temple,70,33,822,2021,0.407,255,757,0.337,567,1264,0.407,2267,2230,445,371,854,2152.6554857142855,0.5020551707031873,0.4698169223156853,305,0.14168546802963974,368,538,0.26620484908461156,1.0531178886006336,1.0359298154298249,6.57,1
Two,Brooklyn,NY,2,Villanova,86,40,1086,2247,0.483,347,959,0.362,739,1288,0.483,3118,2543,637,351,1034,2678.5720072202166,0.603318834073776,0.5605251446372942,440,0.16426663118033016,599,766,0.3408989764129951,1.1640530818642487,0.9493864615717719,9.71,0
Two,Brooklyn,NY,15,UNC Asheville,56,34,898,1973,0.455,195,603,0.323,703,1370,0.455,2552,2313,422,396,882,2383.7845070422536,0.5479875629155,0.5045615813482007,444,0.18625844688910462,561,808,0.4095286365940193,1.0705665686058445,0.9703058280506733,-3.25,1
Three,Raleigh,NC,1,Virginia,81,37,964,1964,0.491,224,557,0.402,740,1407,0.491,2626,2222,551,323,866,2270.32716568545,0.58584686774942,0.5478615071283096,345,0.1519604774212525,474,630,0.32077393075356414,1.1566614890093017,0.9787135676232552,11.12,0
Three,Raleigh,NC,16,Hampton,45,32,810,1967,0.412,206,678,0.304,604,1289,0.412,2363,2370,381,447,875,2314.405801815431,0.5080409356725146,0.4641586171835282,440,0.19011359185794552,537,815,0.41433655312658874,1.0209964035461938,1.0240209379621157,-8.45,1
Three,Raleigh,NC,8,Texas Tech,61,32,785,1754,0.448,185,534,0.346,600,1220,0.448,2305,2236,418,326,760,2124.160055248619,0.5540758831560931,0.500285062713797,385,0.1812481121884849,550,741,0.4224629418472064,1.085134801544046,1.0526513736453307,10.25,1
Three,Raleigh,NC,9,Butler,71,33,918,1969,0.466,236,601,0.393,682,1368,0.466,2638,2344,468,366,822,2267.1415656565655,0.5711044527962036,0.5261554088369731,335,0.1477631591580757,566,774,0.3930929405789741,1.1635797428626975,1.0339010300493416,7.55,0
Three,Denver,CO,5,Purdue,83,35,960,2042,0.47,268,731,0.367,692,1311,0.47,2726,2281,615,400,1043,2429.2741510741507,0.5775130078131621,0.5357492654260528,419,0.17247950372942922,538,723,0.35406464250734576,1.1221458882253559,0.9389635990616422,7.46,1
Three,Denver,CO,12,Little Rock,85,35,886,1958,0.453,266,693,0.384,620,1265,0.453,2487,2129,451,315,880,2257.0421757322174,0.5578634748591322,0.5204290091930541,355,0.1572854968404978,449,616,0.3146067415730337,1.1018845933586425,0.943269923305408,-1.76,0
Three,Denver,CO,4,Iowa State,94,35,1087,2159,0.503,293,758,0.387,794,1401,0.503,2862,2625,577,304,940,2501.8944051446942,0.5945851615476666,0.5713293191292265,398,0.15907945562434003,395,563,0.26076887447892544,1.143933170846385,1.0492049522962126,10.16,0
Three,Denver,CO,13,Iona,81,33,919,2011,0.457,327,884,0.37,592,1127,0.457,2628,2451,551,348,870,2359.5600000000004,0.5719409429626018,0.5382894082545997,422,0.17884690366000439,463,651,0.32371954251616114,1.1137669735035343,1.0387529878451913,-1.78,1
Three,Denver,CO,6,Seton Hall,52,34,892,1999,0.446,206,594,0.347,686,1405,0.446,2522,2305,455,438,917,2408.316885608856,0.5355656354586072,0.4977488744372186,469,0.19474181441925584,532,808,0.4042021010505253,1.0472043837214566,0.9570999621244876,8.28,1
Three,Denver,CO,11,Gonzaga,68,36,1011,2081,0.486,281,738,0.381,730,1343,0.486,2840,2360,501,382,1044,2475.5016830294526,0.5935164596325213,0.5533397405093705,418,0.16885466201277746,537,708,0.3402210475732821,1.1472422012351389,0.9533421108855379,4.23,0
Three,Denver,CO,3,Utah,80,36,977,2000,0.489,273,746,0.366,704,1254,0.489,2778,2502,557,347,988,2472.083393258427,0.5945654407232381,0.55675,451,0.18243721115149827,551,764,0.382,1.123748497957566,1.0121017789380238,8.79,0
Three,Denver,CO,14,Fresno State,69,35,926,2126,0.436,219,638,0.343,707,1488,0.436,2630,2475,466,409,884,2419.84686774942,0.5301991774856867,0.4870649106302916,378,0.1562082316190359,559,805,0.3786453433678269,1.0868456326932923,1.0227919927436875,2.24,1
Three,St. Louis,MO,7,Dayton,51,33,836,1836,0.455,221,643,0.344,615,1193,0.455,2393,2176,480,327,938,2286.007114624506,0.5525129758584385,0.5155228758169934,427,0.18678857002163704,500,749,0.4079520697167756,1.0468033912453805,0.9518780523819256,4.76,1
Three,St. Louis,MO,10,Syracuse,70,37,884,2080,0.425,315,876,0.36,569,1204,0.425,2589,2409,493,445,874,2382.652160727824,0.5385133785942492,0.5007211538461539,440,0.18466816401165081,506,736,0.35384615384615387,1.0866042650594634,1.011058197963788,9.75,0
Three,St. Louis,MO,2,Michigan State,81,35,1009,2078,0.486,321,739,0.434,688,1339,0.486,2793,2245,719,415,1039,2406.728576341128,0.5937197081781542,0.562800769971126,406,0.16869372142380457,454,623,0.2998075072184793,1.160496462898242,0.9328014891537962,6.94,1
Three,St. Louis,MO,15,Middle Tennessee,90,35,909,2025,0.449,279,716,0.39,630,1309,0.449,2539,2410,455,369,914,2387.7625253312544,0.542308152350358,0.5177777777777778,419,0.1754780869349108,442,718,0.3545679012345679,1.0633385745292088,1.0093131014633294,-0.7,0
Four,Spokane,WA,1,Oregon,91,38,1041,2230,0.467,260,758,0.343,781,1472,0.467,2990,2614,517,442,940,2616.5073371924746,0.5687351634305192,0.5251121076233184,431,0.16472340584470332,648,906,0.4062780269058296,1.1427447412428375,0.9990417236149757,8.64,0
Four,Spokane,WA,16,Holy Cross,52,35,775,1879,0.412,251,769,0.326,524,1110,0.412,2267,2445,480,279,773,2222.9137642585547,0.5205941248874764,0.4792442788717403,386,0.1736459624328922,466,678,0.3608302288451304,1.0198326342885147,1.0999077154104182,-6.11,1
Four,Spokane,WA,8,St. Joseph's,78,36,976,2153,0.453,251,767,0.327,725,1386,0.453,2780,2522,534,359,1019,2502.30057329463,0.5543060407395001,0.511611704598235,355,0.141869447575034,577,806,0.3743613562470971,1.1109776457988578,1.0078725261527768,4.93,0
Four,Spokane,WA,9,Cincinnati,76,33,851,1980,0.43,252,725,0.348,599,1255,0.43,2418,2090,508,441,850,2193.5421920991475,0.5327117628397194,0.49343434343434345,363,0.16548576148089542,464,658,0.3323232323232323,1.1023266425917497,0.9527968085263675,5.25,1
Four,Providence,RI,5,Baylor,75,34,933,2003,0.466,210,572,0.367,723,1431,0.466,2621,2366,603,467,800,2313.804498816101,0.5615113030661387,0.5182226660009985,432,0.18670548882632065,545,752,0.3754368447329007,1.1327664032726539,1.0225583022293396,9.76,1
Four,Providence,RI,12,Yale,79,30,795,1693,0.47,190,523,0.363,605,1170,0.47,2248,1914,452,407,801,2046.8665397350992,0.5618426840484665,0.5256940342587123,398,0.19444355177720002,468,699,0.41287655050206734,1.0982640813948383,0.9350878344260323,-1.02,0
Four,Providence,RI,4,Duke,93,36,983,2136,0.46,328,851,0.385,655,1285,0.46,2920,2609,478,426,870,2430.874953703704,0.580046403712297,0.5369850187265918,354,0.14562657756650227,626,866,0.4054307116104869,1.2012135776671937,1.0732761041553796,10.59,0
Four,Providence,RI,13,UNC Wilmington,85,33,928,2039,0.455,230,677,0.34,698,1362,0.455,2620,2379,438,397,840,2335.4788278092155,0.5519507878992163,0.5115252574791564,374,0.16013846734411583,534,760,0.37273173124080433,1.1218256268491538,1.0186347962878384,0.35,1
Four,Oklahoma City,OK,6,Texas,72,33,814,1884,0.432,232,681,0.341,582,1203,0.432,2355,2253,377,363,776,2157.319666374012,0.5325837208040092,0.49363057324840764,341,0.15806651434886668,495,743,0.39437367303609344,1.0916323791541964,1.0443514862991103,11.71,1
Four,Oklahoma City,OK,11,Northern Iowa,75,36,849,1864,0.455,298,796,0.374,551,1068,0.455,2475,2303,429,195,896,2280.0847387717686,0.5775908742975562,0.5354077253218884,357,0.15657312815150373,479,633,0.3395922746781116,1.0854859724789123,1.0100501796440142,4.44,0
Four,Oklahoma City,OK,3,Texas A&M,92,37,991,2208,0.449,281,824,0.341,710,1384,0.449,2828,2458,612,460,1001,2568.4017796030116,0.5484786892367846,0.5124547101449275,434,0.16897667781054168,565,841,0.3808876811594203,1.1010738360557877,0.9570153780145426,8.45,0
Four,Oklahoma City,OK,14,Green Bay,65,36,1048,2350,0.446,255,730,0.349,793,1620,0.446,3013,2880,501,458,927,2733.1082166064984,0.5393687255646097,0.5002127659574468,441,0.16135475255625173,662,1007,0.42851063829787234,1.1024078672380646,1.0537453228163378,-0.67,1
Four,Oklahoma City,OK,7,Oregon State,67,32,811,1843,0.44,218,587,0.371,593,1256,0.44,2301,2244,432,337,765,2141.11499092559,0.5362936306682577,0.4991861096039067,361,0.16860374222308447,461,687,0.37276180141074333,1.0746737142806575,1.0480520707717493,9.26,1
Four,Oklahoma City,OK,10,VCU,75,36,1010,2238,0.451,262,745,0.352,748,1493,0.451,2781,2440,515,435,912,2507.0699331848555,0.544175889544622,0.5098302055406613,405,0.161543160260196,499,721,0.3221626452189455,1.1092630337866793,0.9732476815676007,4.35,0
Four,Oklahoma City,OK,2,Oklahoma,82,37,1018,2225,0.458,382,906,0.422,636,1319,0.458,2948,2629,537,407,1011,2631.911403385049,0.5785020173001146,0.5433707865168539,484,0.18389676771699093,530,734,0.3298876404494382,1.1200984942762175,0.9988938064627462,11.14,0
Four,Oklahoma City,OK,15,Cal State Bakersfield,68,33,875,1939,0.451,179,524,0.342,696,1415,0.451,2405,2104,516,414,849,2261.2165320665085,0.5324471759267458,0.49742135121196496,405,0.179107128510985,476,726,0.3744198040226921,1.0635867754788122,0.9304725886101542,-5.15,1
