Region,GameCity,GameState,seed,team,score,games,fg,fga,fgPerc,3p,3pa,3pPerc,2p,2pa,2pPerc,pts,opp_pts,ast,orb,drb,poss,tsPerc,efgPerc,tov,toPerc,ft,fta,ftr,ortg,drtg,sos,loss
One,Seattle,WA,2,Gonzaga,76,31,899,1765,0.509,195,491,0.397,704,1274,0.509,2536,2052,556,348,882,2210.4343414634145,0.6085737871719558,0.5645892351274787,418,0.18910310619010007,543,724,0.41019830028328613,1.1472858308566838,0.9283243394786731,3.32,0
One,Seattle,WA,15,Valparaiso,49,31,765,1740,0.44,165,535,0.308,600,1205,0.44,2217,2201,474,368,815,2211.4725274725274,0.536647947327653,0.4870689655172414,500,0.2260936972033949,522,740,0.42528735632183906,1.002499453399853,0.9952644550893444,0.01,1
Two,Raleigh,NC,1,Duke,96,37,1018,2161,0.471,263,722,0.364,755,1439,0.471,2954,2406,536,474,877,2598.905447816432,0.5786257149572984,0.531929662193429,511,0.19662123546254281,655,890,0.4118463674224896,1.1366323474683981,0.9257743493598396,10.86,0
Two,Raleigh,NC,16,Alabama State,61,31,639,1523,0.42,173,517,0.335,466,1006,0.42,1904,1913,315,360,706,2016.9658536585366,0.5210613889132149,0.4763624425476034,537,0.26624149289684096,453,691,0.45370978332239004,0.9439921833809779,0.9484543313066233,-10.78,1
Two,Raleigh,NC,8,Seton Hall,80,31,806,1759,0.458,181,521,0.347,625,1238,0.458,2228,2028,406,359,775,2082.781754850088,0.5495915064924813,0.5096645821489483,403,0.19349122828714554,435,609,0.34621944286526435,1.0697232174286857,0.9736977939611196,7.78,0
Two,Raleigh,NC,9,Arizona,76,30,942,1938,0.486,219,568,0.386,723,1370,0.486,2614,2354,560,421,756,2264.8036363636365,0.5876798561151079,0.5425696594427245,448,0.19780964354124217,511,650,0.33539731682146545,1.1541839469125157,1.0393837073573304,6.63,1
Two,Columbus,OH,5,Illinois,72,33,887,1899,0.467,231,662,0.349,656,1237,0.467,2402,2077,565,381,770,2169.9620851433538,0.5585423022546321,0.5279094260136914,401,0.1847958555338117,397,571,0.30068457082675093,1.106931783022982,0.9571595809070497,7.08,0
Two,Columbus,OH,12,Murray State,53,34,994,2009,0.495,224,659,0.34,770,1350,0.495,2730,2342,636,416,845,2418.715463917526,0.5857866277572741,0.5505226480836237,476,0.19679867561975894,518,730,0.3633648581383773,1.1286982866427353,0.9682825594568812,-3.2,1
Two,Columbus,OH,4,Cincinnati,80,32,867,1893,0.458,237,612,0.387,630,1281,0.458,2455,2056,517,420,777,2190.0,0.555148522015992,0.5206022187004754,393,0.17945205479452056,484,723,0.38193343898573695,1.1210045662100456,0.9388127853881278,6.28,0
Two,Columbus,OH,13,ETSU,77,33,946,2059,0.459,201,580,0.347,745,1479,0.459,2618,2291,505,411,858,2492.091560283688,0.5467196819085487,0.5082564351627004,514,0.20625245403964557,525,762,0.370082564351627,1.0505231997583504,0.9193081171300156,-3.15,1
Two,Denver,CO,6,UNC,63,30,877,1912,0.459,195,554,0.352,682,1358,0.459,2464,2243,538,460,729,2245.1500420521443,0.5496172308570817,0.5096757322175732,462,0.20577689301233343,515,749,0.39173640167364016,1.0974767627324449,0.9990423615295755,12.04,0
Two,Denver,CO,11,Air Force,52,29,585,1216,0.481,245,647,0.379,340,569,0.481,1737,1475,386,174,449,1526.6292455858747,0.6136421445326852,0.5818256578947368,318,0.20830204905314853,322,453,0.3725328947368421,1.137800815111066,0.9661808879037549,0.08,1
Two,Denver,CO,3,Texas,66,33,904,2046,0.442,227,610,0.372,677,1436,0.442,2529,2195,447,517,838,2258.1690184501845,0.534572849025974,0.49731182795698925,388,0.17182061963913148,494,726,0.3548387096774194,1.119933884194236,0.9720264435770453,8.4,0
Two,Denver,CO,14,Princeton,49,28,634,1319,0.481,169,500,0.338,465,819,0.481,1760,1591,376,241,615,1666.2437499999999,0.5794200532012957,0.5447308567096285,372,0.2232566513752865,323,454,0.34420015163002277,1.0562680280121082,0.9548422912314001,-3.31,1
Two,Orlando,FL,7,Xavier,80,37,908,2058,0.441,284,756,0.376,624,1302,0.441,2635,2339,494,439,888,2420.7242652599853,0.5489857826224644,0.5102040816326531,459,0.18961267360646855,535,777,0.37755102040816324,1.0885172003334307,0.9662397463301307,5.84,0
Two,Orlando,FL,10,Louisville,70,30,737,1757,0.419,241,713,0.338,496,1044,0.419,2195,1846,460,351,775,2086.185612788632,0.538243487131199,0.48804780876494025,413,0.1979689618547112,480,641,0.3648264086511098,1.052159494603126,0.8848685316798955,6.97,1
Two,Orlando,FL,2,Mississippi State,85,30,822,1766,0.465,198,559,0.354,624,1207,0.465,2318,1997,416,444,787,2146.4819496344435,0.5568153429290696,0.5215175537938845,458,0.21337239760064122,476,717,0.4060022650056625,1.0799065887298829,0.9303595589704814,6.08,0
Two,Orlando,FL,15,Monmouth,52,33,752,1802,0.417,236,675,0.35,516,1127,0.417,2253,2226,454,303,785,2212.3135110294115,0.53466671729349,0.4827968923418424,446,0.20159891343450312,513,693,0.38457269700332963,1.0183909236949227,1.0061865051686187,-5.66,1
Three,Buffalo,NY,1,St. Joseph's,82,32,866,1822,0.475,313,775,0.404,553,1047,0.475,2476,1994,520,308,735,2135.5296644295304,0.5917329458550016,0.5611964873765093,370,0.17325912449867048,431,614,0.33699231613611413,1.1594313304289408,0.9337262006766187,4.97,0
Three,Buffalo,NY,16,Liberty,63,33,819,1913,0.428,206,670,0.307,613,1243,0.428,2284,2224,461,441,794,2283.4034170040486,0.5192230749645365,0.48196549921589127,528,0.23123377852029545,440,651,0.3403031887088343,1.0002612692052175,0.9739847034642748,-4.21,1
Three,Buffalo,NY,8,Texas Tech,76,34,922,1985,0.464,125,371,0.337,797,1614,0.464,2490,2269,505,385,768,2310.4056808326104,0.542644443669584,0.4959697732997481,424,0.18351755430552844,521,703,0.3541561712846348,1.0777328071244476,0.9820786101868964,8.21,0
Three,Buffalo,NY,9,Charlotte,73,30,812,1805,0.45,232,682,0.34,580,1123,0.45,2374,2148,484,441,779,2198.1287622950817,0.5505259447526112,0.5141274238227147,458,0.2083590405876856,518,798,0.4421052631578947,1.080009524792938,0.9771948017081847,4.7,1
Three,Raleigh,NC,5,Florida,60,31,829,1719,0.482,249,661,0.377,580,1058,0.482,2369,2149,492,306,775,2149.831267345051,0.5952141665494161,0.5546829552065154,454,0.21117936411850147,462,616,0.358347876672484,1.101946946248304,0.9996133336798672,9.19,1
Three,Raleigh,NC,12,Manhattan,75,31,762,1724,0.442,180,489,0.368,582,1235,0.442,2311,1984,338,374,705,2081.4130120481927,0.5568352673580323,0.494199535962877,395,0.18977492583814703,607,798,0.462877030162413,1.110303426865716,0.9531986148427436,-1.25,0
Three,Raleigh,NC,4,Wake Forest,79,31,882,1854,0.476,236,611,0.386,646,1243,0.476,2590,2360,487,417,731,2264.8154355400693,0.5836593412536731,0.5393743257820928,457,0.20178244674097406,590,829,0.4471413160733549,1.1435810438930478,1.0420275148986844,11.03,0
Three,Raleigh,NC,13,VCU,78,31,811,1707,0.475,208,530,0.392,603,1177,0.475,2202,1986,407,377,782,2150.7471613459875,0.5568593335895932,0.5360281195079086,510,0.2371268967203147,372,614,0.3596953719976567,1.0238302481924175,0.9234000331108726,-0.17,1
Three,Milwaukee,WI,6,Wisconsin,76,32,754,1687,0.447,190,564,0.337,564,1123,0.447,2190,1823,425,347,702,1950.367807435653,0.5508159117889696,0.5032602252519265,320,0.16407161704577997,492,684,0.4054534676941316,1.1228651291570566,0.9346954933576778,7.49,0
Three,Milwaukee,WI,11,Richmond,64,33,737,1793,0.411,188,607,0.31,549,1186,0.411,2129,1964,406,403,761,2092.9991752577316,0.5122418339653149,0.46346904629113217,432,0.20640237469123876,467,648,0.36140546569994425,1.0172005919389984,0.9383663516055392,5.07,1
Three,Milwaukee,WI,3,Pitt,53,36,904,1921,0.471,150,490,0.306,754,1431,0.471,2446,2031,523,466,854,2291.0359545454544,0.543526567471957,0.5096304008328996,455,0.19860011323579285,488,748,0.3893805309734513,1.067639290054394,0.8864985274327368,6.49,0
Three,Milwaukee,WI,14,UCF,44,31,792,1732,0.457,232,658,0.353,560,1074,0.457,2181,1916,520,382,747,2068.685031000886,0.557401349417297,0.5242494226327945,473,0.22864766405311582,365,510,0.29445727482678985,1.0542929287523162,0.926192229018541,-5.87,1
Three,Kansas City,MO,7,Memphis,59,30,736,1751,0.42,259,722,0.359,477,1029,0.42,2172,1959,425,402,737,2019.0882352941176,0.5307295331925874,0.49428897772701313,383,0.18968958032891958,441,671,0.3832095945174186,1.0757330769566928,0.9702399160949177,5.96,0
Three,Kansas City,MO,10,South Carolina,43,34,846,1948,0.434,226,691,0.327,620,1257,0.434,2383,2130,499,423,801,2264.503088235294,0.5291792503108901,0.49229979466119095,448,0.19783589712351515,465,690,0.3542094455852156,1.0523279974226265,0.9406037073059984,5.33,1
Three,Kansas City,MO,2,Oklahoma State,75,35,1002,1953,0.513,166,441,0.376,836,1512,0.513,2698,2188,561,393,860,2405.8419712689547,0.5897525574888519,0.5555555555555556,468,0.1945264924250842,528,760,0.3891449052739375,1.1214369157326436,0.9094529175771031,7.23,0
Three,Kansas City,MO,15,Eastern Washington,56,30,747,1574,0.475,179,488,0.367,568,1086,0.475,2102,2035,480,279,639,2001.262843137255,0.570724184369434,0.5314485387547649,453,0.22635707326173116,429,608,0.386277001270648,1.0503367946935074,1.0168579339682624,-0.34,1
Four,Seattle,WA,1,Stanford,71,32,849,1771,0.479,169,464,0.364,680,1307,0.479,2356,1936,513,366,812,2177.8858743633277,0.5725561863286414,0.5271033314511575,453,0.20799987976065448,489,651,0.3675889328063241,1.0817830391083927,0.8889354684693754,4.34,0
Four,Seattle,WA,16,UTSA,45,33,813,1896,0.429,234,648,0.361,579,1248,0.429,2400,2367,421,415,827,2382.7969806763285,0.5364327223960662,0.49050632911392406,564,0.2366966235788646,540,775,0.40875527426160335,1.007219674803679,0.9933704042751285,-6.11,1
Four,Seattle,WA,8,Alabama,65,33,813,1802,0.451,233,616,0.378,580,1186,0.451,2380,2245,395,366,782,2181.6200522648082,0.5598946080737743,0.5158157602663707,423,0.1938926072671868,521,735,0.4078801331853496,1.0909324002267249,1.0290517808861332,10.2,0
Four,Seattle,WA,9,Southern Illinois,64,30,787,1775,0.443,185,548,0.338,602,1227,0.443,2131,1889,424,393,664,1957.9405108798487,0.5294146874689457,0.4954929577464789,360,0.18386666908394736,372,540,0.30422535211267604,1.0883885328274774,0.9647892719432682,2.64,1
Four,Denver,CO,5,Syracuse,80,31,847,1827,0.464,141,430,0.328,706,1397,0.464,2265,2096,465,423,757,2114.7035593220335,0.5338556397782555,0.5021893814997264,396,0.18726028915700893,430,669,0.36617405582922824,1.0710721084359223,0.9911554698815422,7.61,0
Four,Denver,CO,12,BYU,75,30,764,1571,0.486,171,487,0.351,593,1084,0.486,2200,1966,445,316,701,1988.4982890855456,0.5865165184379465,0.5407383831954169,409,0.2056828523539176,501,692,0.44048376830044556,1.1063625309990677,0.9886857890655305,6.3,1
Four,Denver,CO,4,Maryland,86,32,891,2021,0.441,165,490,0.337,726,1531,0.441,2477,2308,451,485,837,2398.4194402420576,0.5180707772107421,0.4816922315685304,485,0.2022165063634791,530,840,0.4156358238495794,1.0327634768295624,0.96230040554002,11.68,0
Four,Denver,CO,13,UTEP,83,32,834,1748,0.477,197,513,0.384,637,1235,0.477,2479,2161,523,328,778,2229.7661482820977,0.5881431852259571,0.5334668192219679,445,0.19957249792443305,614,817,0.4673913043478261,1.111775780572291,0.969159928122921,3.55,1
Four,Denver,CO,6,Vanderbilt,71,33,841,1873,0.449,263,716,0.367,578,1157,0.449,2414,2146,541,367,783,2203.603408695652,0.5579180918923916,0.5192205018686599,419,0.19014310757851513,469,660,0.3523758675920982,1.09547842886524,0.9738594483615596,7.58,0
Four,Denver,CO,11,Western Michigan,58,31,845,1840,0.459,217,585,0.371,628,1255,0.459,2434,2049,474,449,728,2137.259090909091,0.5629984641290872,0.5182065217391304,411,0.19230237538733766,527,731,0.3972826086956522,1.1388418046053037,0.9587045429894279,-0.11,1
Four,Denver,CO,3,NC State,61,31,760,1688,0.45,260,753,0.345,500,935,0.45,2261,2018,454,317,729,2047.8742638623326,0.5788886157879644,0.5272511848341233,420,0.2050907164621872,481,602,0.3566350710900474,1.1040716902881078,0.9854120614778423,10.61,0
Four,Denver,CO,14,Louisiana,52,29,797,1715,0.465,237,638,0.371,560,1077,0.465,2234,2000,474,341,647,2028.981113360324,0.5663151490569864,0.5338192419825073,419,0.20650759006133262,403,585,0.34110787172011664,1.1010452415203271,0.9857164203404898,0.42,1
Four,Buffalo,NY,7,DePaul,76,32,813,1755,0.463,163,450,0.362,650,1305,0.463,2257,2171,437,382,777,2113.1885418464194,0.5504233650694553,0.5096866096866097,422,0.19969822457549072,468,671,0.38233618233618233,1.0680542484997215,1.0273574539179866,6.38,0
Four,Buffalo,NY,10,Dayton,69,33,780,1746,0.447,207,644,0.321,573,1102,0.447,2244,2127,489,409,857,2165.873791469194,0.5442691658420165,0.5060137457044673,467,0.21561736507426696,477,717,0.4106529209621993,1.0360714501641437,0.9820516820406121,3.56,1
Four,Buffalo,NY,2,UConn,70,39,1154,2403,0.48,249,619,0.402,905,1784,0.48,3073,2493,681,586,1156,2816.631699196326,0.5552303311507162,0.5320432792342905,532,0.18887808446940238,516,828,0.3445692883895131,1.0910194616061533,0.885099745455301,7.77,0
Four,Buffalo,NY,15,Vermont,53,31,734,1739,0.422,203,617,0.329,531,1122,0.422,2045,1933,447,360,766,2002.5936056838368,0.5160388404392765,0.480448533640023,387,0.19324939363713237,374,551,0.31684876365727427,1.0211757364029346,0.9652482633089841,-6.36,1
